DN    ,count               ,mean_0              ,stdev_0            ,min_0               ,max_0               ,mean_1              ,stdev_1            ,min_1               ,max_1               ,mean_2              ,stdev_2            ,min_2               ,max_2               ,mean_3              ,stdev_3            ,min_3               ,max_3               ,mean_4              ,stdev_4            ,min_4               ,max_4               ,mean_5              ,stdev_5            ,min_5               ,max_5               ,mean_6              ,stdev_6            ,min_6               ,max_6               ,mean_7              ,stdev_7            ,min_7               ,max_7               ,mean_8              ,stdev_8            ,min_8               ,max_8               ,mean_9              ,stdev_9            ,min_9               ,max_9
"35"  ,95.000000000000000  ,803.399999999999977 ,76.413822966957895 ,605.000000000000000 ,991.000000000000000 ,1135.494736842109887,97.632166142216604 ,934.000000000000000 ,1398.000000000000000,1373.368421052630083,143.641105110158009,943.000000000000000 ,1755.000000000000000,1650.010526315790003,120.684792069896005,1452.000000000000000,1841.000000000000000,2264.273684210530064,137.314163942621008,1983.000000000000000,2682.000000000000000,2486.915789473679979,159.877923053672987,2178.000000000000000,3084.000000000000000,2560.589473684210134,190.182414938520992,2153.000000000000000,3247.000000000000000,2711.526315789470118,191.223988196601994,2280.000000000000000,3361.000000000000000,3166.336842105260075,143.552244957976995,2676.000000000000000,3372.000000000000000,2294.494736842109887,235.777070767417001,1637.000000000000000,2667.000000000000000
"44"  ,295.000000000000000 ,665.203389830508968 ,98.512504759102100 ,540.000000000000000 ,960.000000000000000 ,928.101694915254029 ,108.310038560142985,790.000000000000000 ,1287.000000000000000,1047.661016949150053,193.849827051617012,765.000000000000000 ,1578.000000000000000,1395.189830508470095,141.684801194153010,1170.000000000000000,1730.000000000000000,2206.342372881360006,114.425307906900002,1918.000000000000000,2417.000000000000000,2483.942372881359915,146.439697839056009,2085.000000000000000,2747.000000000000000,2580.881355932200222,173.559306332105990,2124.000000000000000,3001.000000000000000,2788.257627118639903,156.525197601365988,2362.000000000000000,3071.000000000000000,2799.254237288139848,316.611631086835985,2299.000000000000000,3547.000000000000000,1879.213559322030051,377.518813090536980,1396.000000000000000,2781.000000000000000
"3"   ,829.000000000000000 ,764.909529553679022 ,132.253819313800989,533.000000000000000 ,1088.000000000000000,1062.490952955369949,156.162019412343000,761.000000000000000 ,1440.000000000000000,1339.352231604339977,304.724682002795987,790.000000000000000 ,1969.000000000000000,1577.151990349819926,235.708329264284998,1202.000000000000000,2107.000000000000000,2135.607961399280157,158.451655207478012,1713.000000000000000,2561.000000000000000,2336.389626055490226,175.939236432372979,1840.000000000000000,2844.000000000000000,2397.283474065140126,221.578402345499001,1785.000000000000000,3146.000000000000000,2568.705669481299992,197.523575867221012,2039.000000000000000,3130.000000000000000,3242.650180940890095,497.739133109493991,2294.000000000000000,3999.000000000000000,2378.493365500599793,472.939580576863989,1391.000000000000000,3166.000000000000000
"6"   ,321.000000000000000 ,770.560747663550956 ,81.345541238836702 ,579.000000000000000 ,1012.000000000000000,1093.118380062310052,109.747743450003014,894.000000000000000 ,1450.000000000000000,1491.227414330219972,172.908053589490009,1056.000000000000000,2006.000000000000000,1700.953271028040035,124.416366224783999,1465.000000000000000,2107.000000000000000,2234.859813084110101,192.973659889671012,1848.000000000000000,2616.000000000000000,2454.190031152650135,231.806070671827001,1979.000000000000000,2983.000000000000000,2497.713395638629663,286.148003839353009,1959.000000000000000,3434.000000000000000,2633.968847352030025,278.390809432492972,2068.000000000000000,3250.000000000000000,3452.348909657319837,179.330289916737001,3024.000000000000000,4134.000000000000000,2337.426791277259781,207.982184705768987,1792.000000000000000,3182.000000000000000
"7"   ,525.000000000000000 ,820.819047619047979 ,83.802974695374303 ,561.000000000000000 ,980.000000000000000 ,1160.733333333329938,110.016833086310001,864.000000000000000 ,1394.000000000000000,1593.024761904759998,216.371608696242987,904.000000000000000 ,2003.000000000000000,1799.127619047620101,152.977299927095999,1430.000000000000000,2186.000000000000000,2321.125714285709819,155.878657684376009,1935.000000000000000,2825.000000000000000,2534.647619047620083,191.416125820897037,2051.000000000000000,3160.000000000000000,2579.771428571430079,242.300467101669994,2047.000000000000000,3564.000000000000000,2716.302857142859921,232.220614562314012,2212.000000000000000,3554.000000000000000,3554.398095238099813,237.679453288347986,2887.000000000000000,4144.000000000000000,2470.352380952379917,306.342757597889999,1669.000000000000000,3228.000000000000000
"38"  ,513.000000000000000 ,638.099415204678053 ,61.464355934464898 ,523.000000000000000 ,885.000000000000000 ,918.826510721248042 ,76.819867926917098 ,763.000000000000000 ,1206.000000000000000,980.867446393761952 ,115.269088935300005,712.000000000000000 ,1390.000000000000000,1363.048732943469986,81.774840712695607 ,1128.000000000000000,1579.000000000000000,2256.625730994150217,107.206741534162006,2054.000000000000000,2556.000000000000000,2525.994152046780073,123.119439773375007,2306.000000000000000,2868.000000000000000,2609.506822612090218,163.913135735493995,2240.000000000000000,3231.000000000000000,2795.384015594539960,145.113596053661013,2484.000000000000000,3119.000000000000000,2645.128654970760181,176.485367603295003,2234.000000000000000,3146.000000000000000,1716.598440545809808,211.300388215601004,1294.000000000000000,2292.000000000000000
"80"  ,54.000000000000000  ,706.666666666666970 ,57.219537499862000 ,568.000000000000000 ,843.000000000000000 ,979.648148148148152 ,59.087768873669397 ,857.000000000000000 ,1113.000000000000000,1358.444444444440023,142.107276335244990,943.000000000000000 ,1545.000000000000000,1538.388888888890051,74.043438720861502 ,1387.000000000000000,1687.000000000000000,2018.814814814810006,104.022325991501006,1867.000000000000000,2263.000000000000000,2207.888888888890051,164.262981356193990,1978.000000000000000,2617.000000000000000,2205.092592592589881,258.368047305822017,1930.000000000000000,3109.000000000000000,2338.944444444439341,166.878604241107013,2106.000000000000000,2736.000000000000000,3223.185185185190221,144.483605399404979,2947.000000000000000,3487.000000000000000,2140.481481481479932,188.209712493827993,1757.000000000000000,2475.000000000000000
"5"   ,1395.000000000000000,837.882437275986035 ,120.109403499378004,556.000000000000000 ,1121.000000000000000,1169.892473118279895,165.064640768309005,880.000000000000000 ,1597.000000000000000,1544.088888888890096,273.313362989534994,923.000000000000000 ,2137.000000000000000,1759.668817204300012,234.363154592752011,1360.000000000000000,2281.000000000000000,2257.732616487459836,273.721487729798014,1744.000000000000000,2874.000000000000000,2468.685304659500162,306.695981855067942,1876.000000000000000,3271.000000000000000,2529.453763440859802,336.596020106608933,1908.000000000000000,3610.000000000000000,2712.578494623659935,340.291595942206982,2100.000000000000000,3588.000000000000000,3687.837992831539850,403.131502326640998,2776.000000000000000,4543.000000000000000,2777.913261648749994,460.223127926265022,1603.000000000000000,3680.000000000000000
"42"  ,228.000000000000000 ,717.649122807017989 ,41.950670098272603 ,629.000000000000000 ,877.000000000000000 ,962.135964912280997 ,59.084900651249200 ,840.000000000000000 ,1153.000000000000000,1225.236842105259939,70.664661037178405 ,999.000000000000000 ,1457.000000000000000,1429.153508771930092,54.576528623768603 ,1334.000000000000000,1589.000000000000000,1815.311403508769899,73.826946429922202 ,1644.000000000000000,2025.000000000000000,2018.631578947369917,75.589636746045997 ,1809.000000000000000,2233.000000000000000,2110.960526315790048,88.020688515654697 ,1889.000000000000000,2371.000000000000000,2304.372807017539799,74.550497665797806 ,2072.000000000000000,2502.000000000000000,3325.635964912280087,89.926420854990198 ,3046.000000000000000,3510.000000000000000,2412.767543859649322,135.782033804446996,2035.000000000000000,2737.000000000000000
"25"  ,681.000000000000000 ,692.180616740087885 ,84.684802999303301 ,511.000000000000000 ,929.000000000000000 ,975.676945668135090 ,100.069982336237999,785.000000000000000 ,1260.000000000000000,1301.066079295150075,232.016670377341995,783.000000000000000 ,1826.000000000000000,1541.910425844349902,138.058425057573004,1274.000000000000000,1977.000000000000000,2131.732745961820001,153.734881417199006,1845.000000000000000,2635.000000000000000,2352.735682819380145,213.578992216089006,1949.000000000000000,3002.000000000000000,2378.190895741559871,282.916723310508019,1869.000000000000000,3381.000000000000000,2514.041116005870208,256.245823061371993,1958.000000000000000,3349.000000000000000,3259.215859030839965,267.901785308815988,2618.000000000000000,3870.000000000000000,2128.911894273130201,325.862698246235993,1427.000000000000000,2835.000000000000000
"43"  ,613.000000000000000 ,712.748776508972014 ,78.618622247044698 ,561.000000000000000 ,1042.000000000000000,980.148450244697983 ,92.394132058990493 ,814.000000000000000 ,1375.000000000000000,1179.394779771620051,150.057823622166012,838.000000000000000 ,1706.000000000000000,1473.872756933119945,94.910243762102596 ,1252.000000000000000,1841.000000000000000,2107.367047308319798,154.607305706119007,1658.000000000000000,2474.000000000000000,2349.381729200650170,180.896644177783003,1853.000000000000000,2790.000000000000000,2447.032626427409923,202.301889485324011,1874.000000000000000,3049.000000000000000,2646.011419249589835,197.820332262172002,2136.000000000000000,3097.000000000000000,3096.022838499180125,245.441491238426011,2492.000000000000000,3576.000000000000000,2169.071778140290007,268.299738616049979,1511.000000000000000,2832.000000000000000
"58"  ,169.000000000000000 ,744.940828402366947 ,32.744629538221602 ,616.000000000000000 ,824.000000000000000 ,1017.248520710060006,38.683819224871201 ,888.000000000000000 ,1139.000000000000000,1306.556213017749997,76.865905035989599 ,1049.000000000000000,1486.000000000000000,1485.946745562129991,59.799492388654798 ,1379.000000000000000,1722.000000000000000,1916.834319526629997,149.749301630989038,1690.000000000000000,2398.000000000000000,2092.781065088759988,183.598761852091997,1839.000000000000000,2716.000000000000000,2118.840236686390199,208.618167473362007,1841.000000000000000,2788.000000000000000,2286.000000000000000,211.473852937402995,2005.000000000000000,2966.000000000000000,3168.260355029589846,113.617061103001006,2983.000000000000000,3449.000000000000000,2408.325443786980031,114.575071578993004,2140.000000000000000,2654.000000000000000
"11"  ,234.000000000000000 ,718.841880341880028 ,93.888600540590403 ,587.000000000000000 ,1036.000000000000000,1045.354700854700013,113.213755056663999,861.000000000000000 ,1462.000000000000000,1236.824786324790011,225.218480632016991,920.000000000000000 ,1970.000000000000000,1627.807692307689877,151.993821115573013,1430.000000000000000,2142.000000000000000,2453.431623931619924,83.255215614191698 ,2199.000000000000000,2644.000000000000000,2747.008547008550067,106.938672868900994,2489.000000000000000,2993.000000000000000,2841.594017094019364,166.128840217566989,2281.000000000000000,3298.000000000000000,3026.264957264959776,139.848930949675008,2683.000000000000000,3270.000000000000000,3141.461538461539931,277.480650478367977,2750.000000000000000,3963.000000000000000,1974.089743589740010,339.369885155044983,1529.000000000000000,2962.000000000000000
"27"  ,892.000000000000000 ,823.458520179372044 ,92.418274421057902 ,571.000000000000000 ,1020.000000000000000,1113.373318385650009,110.164557481082994,842.000000000000000 ,1381.000000000000000,1465.069506726460077,167.669527224840010,922.000000000000000 ,1763.000000000000000,1676.197309417040060,141.374324123485991,1249.000000000000000,1936.000000000000000,2113.663677130050019,141.111163219345002,1571.000000000000000,2406.000000000000000,2333.353139013449891,162.836259226804998,1777.000000000000000,2674.000000000000000,2423.086322869949981,206.707132872037988,1749.000000000000000,2970.000000000000000,2611.028026905829847,214.953528502398996,2004.000000000000000,3018.000000000000000,3664.017937219729902,305.353214387014020,2921.000000000000000,4216.000000000000000,2452.108744394619862,270.169856477021995,1631.000000000000000,2986.000000000000000
"57"  ,208.000000000000000 ,701.355769230769056 ,37.562551571542599 ,613.000000000000000 ,791.000000000000000 ,981.081730769230944 ,50.785216503894901 ,867.000000000000000 ,1109.000000000000000,1225.836538461539931,101.710407371466985,976.000000000000000 ,1464.000000000000000,1435.057692307689877,74.471124245170103 ,1275.000000000000000,1606.000000000000000,1918.043269230769965,122.892604828879996,1725.000000000000000,2247.000000000000000,2094.341346153849827,146.164072398159988,1851.000000000000000,2516.000000000000000,2151.783653846150173,186.708396790277988,1806.000000000000000,2763.000000000000000,2296.317307692309896,171.563329776842011,2018.000000000000000,2837.000000000000000,3032.793269230769965,104.084416468461995,2756.000000000000000,3227.000000000000000,2313.673076923079861,123.285689372337998,2046.000000000000000,2598.000000000000000
"20"  ,824.000000000000000 ,787.684466019417982 ,70.410823283337905 ,556.000000000000000 ,980.000000000000000 ,1095.962378640779889,88.809336324473804 ,839.000000000000000 ,1361.000000000000000,1550.618932038840057,152.957305269508993,986.000000000000000 ,1879.000000000000000,1733.510922330099902,100.850320990379998,1453.000000000000000,2018.000000000000000,2140.527912621359974,109.906075873834993,1851.000000000000000,2587.000000000000000,2326.720873786409811,138.049253369869007,2001.000000000000000,2990.000000000000000,2358.978155339810201,180.470801894172979,1980.000000000000000,3202.000000000000000,2498.923543689320013,164.174292380252979,2130.000000000000000,3166.000000000000000,3603.467233009710071,173.569267271194008,3000.000000000000000,4026.000000000000000,2586.292475728159843,190.091787362155003,1965.000000000000000,3041.000000000000000
"17"  ,352.000000000000000 ,870.943181818181984 ,69.337377915320104 ,674.000000000000000 ,1073.000000000000000,1194.480113636360102,86.629444024920204 ,900.000000000000000 ,1418.000000000000000,1672.522727272729753,125.563843061124999,1203.000000000000000,2018.000000000000000,1835.238636363639898,98.820536559960900 ,1561.000000000000000,2113.000000000000000,2221.019886363640126,119.915650088589004,2007.000000000000000,2494.000000000000000,2397.644886363640126,149.881839602806963,2144.000000000000000,2699.000000000000000,2421.414772727269792,190.004059359709970,2090.000000000000000,3158.000000000000000,2578.968750000000000,196.529973183956002,2221.000000000000000,2982.000000000000000,3696.676136363640126,141.084435323113013,3324.000000000000000,4045.000000000000000,2612.965909090909918,180.768914761085000,2203.000000000000000,3155.000000000000000
"62"  ,121.000000000000000 ,773.322314049587021 ,78.284653123077405 ,575.000000000000000 ,934.000000000000000 ,1092.314049586779902,101.988809276463002,844.000000000000000 ,1314.000000000000000,1436.066115702479919,187.710225948454962,934.000000000000000 ,1787.000000000000000,1657.421487603309970,121.068283216959003,1430.000000000000000,1967.000000000000000,2225.231404958679832,88.066902630009807 ,2053.000000000000000,2472.000000000000000,2467.454545454550043,132.090183839173989,2210.000000000000000,2811.000000000000000,2514.586776859499878,204.550306339765001,2114.000000000000000,3097.000000000000000,2672.876033057849781,174.908717633320009,2320.000000000000000,3006.000000000000000,3392.743801652889942,212.424360221293000,2898.000000000000000,3852.000000000000000,2290.206611570250061,221.349418994623022,1816.000000000000000,2831.000000000000000
"22"  ,355.000000000000000 ,725.481690140844876 ,66.592542782187707 ,569.000000000000000 ,925.000000000000000 ,1021.045070422539993,84.509673816484096 ,817.000000000000000 ,1244.000000000000000,1465.495774647889903,155.641126611284989,923.000000000000000 ,1810.000000000000000,1635.011267605630110,107.974337227885002,1434.000000000000000,1898.000000000000000,2030.639436619720300,106.296778972932998,1795.000000000000000,2375.000000000000000,2164.295774647890084,135.313195431200000,1911.000000000000000,2684.000000000000000,2137.230985915489782,214.683113332547009,1787.000000000000000,3129.000000000000000,2222.735211267609884,170.612018223552013,1913.000000000000000,2941.000000000000000,3414.842253521129805,159.385801760437005,3038.000000000000000,3724.000000000000000,2209.726760563380140,187.422710968907012,1806.000000000000000,2650.000000000000000
"68"  ,217.000000000000000 ,785.087557603686946 ,78.413532715906697 ,545.000000000000000 ,921.000000000000000 ,1113.506912442400107,96.102670783004996 ,841.000000000000000 ,1307.000000000000000,1499.096774193549891,190.338015214623994,892.000000000000000 ,1807.000000000000000,1723.741935483870066,107.906542819577993,1448.000000000000000,1941.000000000000000,2250.764976958530042,78.440677450019905 ,2032.000000000000000,2520.000000000000000,2486.387096774190013,102.964428500525003,2244.000000000000000,2778.000000000000000,2562.774193548390031,167.489661586470987,2241.000000000000000,3249.000000000000000,2730.142857142860066,119.600387313346005,2433.000000000000000,3069.000000000000000,3648.516129032259869,220.045157334641004,3050.000000000000000,4126.000000000000000,2641.059907834100159,255.257370311101994,2083.000000000000000,3213.000000000000000
"97"  ,22.000000000000000  ,949.363636363636147 ,54.100915804716699 ,827.000000000000000 ,1034.000000000000000,1404.454545454550043,64.781484180594603 ,1260.000000000000000,1502.000000000000000,1962.954545454550043,105.394712649854000,1731.000000000000000,2148.000000000000000,2103.318181818180165,68.385034817660696 ,1952.000000000000000,2214.000000000000000,2502.954545454550043,80.532440829601398 ,2347.000000000000000,2625.000000000000000,2665.045454545449957,89.086088525828799 ,2489.000000000000000,2804.000000000000000,2674.454545454550043,132.694682590817990,2376.000000000000000,2912.000000000000000,2750.045454545449957,90.446762701146596 ,2588.000000000000000,2892.000000000000000,3833.590909090909918,75.417983892252394 ,3688.000000000000000,3960.000000000000000,2815.954545454550043,112.485545006890007,2642.000000000000000,3040.000000000000000
"23"  ,320.000000000000000 ,721.296875000000000 ,54.262360361112599 ,627.000000000000000 ,934.000000000000000 ,1014.296875000000000,68.598710354525394 ,896.000000000000000 ,1270.000000000000000,1464.340625000000045,102.309044879642997,1173.000000000000000,1857.000000000000000,1608.287499999999909,96.680995496955603 ,1465.000000000000000,1919.000000000000000,1949.956249999999955,106.100168373288994,1748.000000000000000,2249.000000000000000,2064.371874999999818,127.574954879321993,1828.000000000000000,2448.000000000000000,2002.409374999999955,171.880794259699002,1727.000000000000000,2683.000000000000000,2096.781250000000000,187.413969291459011,1734.000000000000000,2614.000000000000000,3422.996874999999818,126.161226859199999,3136.000000000000000,3807.000000000000000,2180.068749999999909,133.962640273429002,1924.000000000000000,2639.000000000000000
"18"  ,503.000000000000000 ,800.461232604374004 ,99.046660842128603 ,568.000000000000000 ,1077.000000000000000,1120.455268389659977,126.052562421812993,839.000000000000000 ,1467.000000000000000,1496.908548707749787,227.164523426670996,891.000000000000000 ,2001.000000000000000,1729.244532803179936,145.271849317457992,1330.000000000000000,2144.000000000000000,2261.715705765409894,127.241107720238006,1887.000000000000000,2608.000000000000000,2500.912524850889895,165.860812327454994,2030.000000000000000,2980.000000000000000,2556.284294234590106,215.568812771443987,2032.000000000000000,3287.000000000000000,2725.572564612330098,197.253679677208993,2128.000000000000000,3311.000000000000000,3595.399602385689377,268.798746824950001,2735.000000000000000,4229.000000000000000,2534.087475149110105,307.141797817101008,1622.000000000000000,3272.000000000000000
"65"  ,339.000000000000000 ,739.318584070795850 ,49.266921609261800 ,552.000000000000000 ,837.000000000000000 ,1035.486725663720108,59.290696214416002 ,830.000000000000000 ,1171.000000000000000,1474.471976401179973,134.048393669938008,856.000000000000000 ,1714.000000000000000,1653.070796460179963,67.126576119694505 ,1435.000000000000000,1800.000000000000000,2060.628318584069802,94.422805391143399 ,1879.000000000000000,2492.000000000000000,2243.392330383479930,134.874177833744994,2020.000000000000000,2890.000000000000000,2264.902654867260026,198.376515684641987,1980.000000000000000,3348.000000000000000,2390.876106194689328,155.899060771032993,2129.000000000000000,3081.000000000000000,3500.076696165189787,145.493935353181996,3023.000000000000000,3789.000000000000000,2508.814159292040131,157.689205335667992,2023.000000000000000,2919.000000000000000
"88"  ,24.000000000000000  ,983.291666666666970 ,108.255125058583005,779.000000000000000 ,1195.000000000000000,1342.250000000000000,134.588018718639006,1104.000000000000000,1538.000000000000000,1642.333333333330074,184.569927049383011,1266.000000000000000,1970.000000000000000,1853.125000000000000,75.427657538459499 ,1687.000000000000000,1988.000000000000000,2375.125000000000000,71.900482250302701 ,2206.000000000000000,2538.000000000000000,2593.541666666670153,65.830466824406400 ,2424.000000000000000,2723.000000000000000,2738.791666666670153,105.865369452318006,2561.000000000000000,2935.000000000000000,2863.916666666670153,44.445292866302999 ,2741.000000000000000,2926.000000000000000,3528.458333333329847,63.340336187969001 ,3393.000000000000000,3606.000000000000000,2637.500000000000000,137.193928120174007,2347.000000000000000,2860.000000000000000
